date,ticker,iv,hv,source
2026-04-24,GS,0.29502773,0.37179685,ibkr
2026-04-27,GS,0.29763115,0.37025702,ibkr
2026-04-28,GS,0.2952976,0.36701862,ibkr
2026-04-29,GS,0.29631356,0.36614552,ibkr
2026-04-30,GS,0.27796263,0.36625665,ibkr
2026-05-01,GS,0.27932784,0.36317699,ibkr
2026-05-04,GS,0.28556652,0.36193878,ibkr
2026-05-05,GS,0.28016919,0.35373166,ibkr
2026-05-06,GS,0.27040637,0.35369991,ibkr
2026-05-07,GS,0.2734384,0.35190609,ibkr
2026-05-08,GS,0.27975645,0.346858,ibkr
2026-05-11,GS,0.29707554,0.34554041,ibkr
2026-05-12,GS,0.29648818,0.3474771,ibkr
2026-05-13,GS,0.30055206,0.33785715,ibkr
2026-05-14,GS,0.28883667,0.33263444,ibkr
2026-05-15,GS,0.28716985,0.32296686,ibkr
2026-05-18,GS,0.29228144,0.32533216,ibkr
2026-05-19,GS,0.29693267,0.32814195,ibkr
2026-05-20,GS,0.30379046,0.28931291,ibkr
2026-05-21,GS,0.29094798,0.29377364,ibkr
2026-05-22,GS,0.28520141,0.29564683,ibkr
2026-05-26,GS,0.30510804,0.27059686,ibkr
2026-05-27,GS,0.29764702,0.27297804,ibkr
2026-05-28,GS,0.28575702,0.2694539,ibkr
2026-05-29,GS,0.28194713,0.26951739,ibkr
2026-06-01,GS,0.30767971,0.26997776,ibkr
2026-06-02,GS,0.30747334,0.27251768,ibkr
2026-06-03,GS,0.3089973,0.27281929,ibkr
2026-06-04,GS,0.31623607,0.2773594,ibkr
2026-06-05,GS,0.33457113,0.27994695,ibkr
2026-06-08,GS,0.32958653,0.2846458,ibkr
2026-06-09,GS,0.33844451,0.30383808,ibkr
2026-06-10,GS,0.34177815,0.30869568,ibkr
2026-06-11,GS,0.33612683,0.3080607,ibkr
2026-06-12,GS,0.32464956,0.31207695,ibkr
2026-06-15,GS,0.32466543,0.31766478,ibkr
2026-06-16,GS,0.33395202,,ibkr
2026-06-08,GS,0.3312,0.3412,yf
2026-06-10,GS,0.3493,0.3438,yf
2026-06-14,GS,0.3393,0.3597,yf
2026-06-15,GS,0.3456,0.3597,yf
2025-06-17,HD,0.23299015,0.2224971,ibkr
2025-06-18,HD,0.22694196,0.22078266,ibkr
2025-06-20,HD,0.22287809,0.22116364,ibkr
2025-06-23,HD,0.20997212,0.21981431,ibkr
2025-06-24,HD,0.19930445,0.21956032,ibkr
2025-06-25,HD,0.19930445,0.19735188,ibkr
2025-06-26,HD,0.19860597,0.19544694,ibkr
2025-06-27,HD,0.19122432,0.19530407,ibkr
2025-06-30,HD,0.19439922,0.19600255,ibkr
2025-07-01,HD,0.20257459,0.2119723,ibkr
2025-07-02,HD,0.19304989,0.20527326,ibkr
2025-07-03,HD,0.19231966,0.18743031,ibkr
2025-07-07,HD,0.21043248,0.18727157,ibkr
2025-07-08,HD,0.20876565,0.18666834,ibkr
2025-07-09,HD,0.19687565,0.18627148,ibkr
2025-07-10,HD,0.19566918,0.18976387,ibkr
2025-07-11,HD,0.19493896,0.1909862,ibkr
2025-07-14,HD,0.20703533,0.18925588,ibkr
2025-07-15,HD,0.21419473,0.19071634,ibkr
2025-07-16,HD,0.21357563,0.19187518,ibkr
2025-07-17,HD,0.21057535,0.19298639,ibkr
2025-07-18,HD,0.21935395,0.19308164,ibkr
2025-07-21,HD,0.23894309,0.19401824,ibkr
2025-07-22,HD,0.25253167,0.19382774,ibkr
2025-07-23,HD,0.25346827,0.1952882,ibkr
2025-07-24,HD,0.25411912,0.19474846,ibkr
2025-07-25,HD,0.24718196,0.19222442,ibkr
2025-07-28,HD,0.24865829,0.19378012,ibkr
2025-07-29,HD,0.24241961,0.18755731,ibkr
2025-07-30,HD,0.25940533,0.18939875,ibkr
2025-07-31,HD,0.26242149,0.18908126,ibkr
2025-08-01,HD,0.26589801,0.19176406,ibkr
2025-08-04,HD,0.2595482,0.19320864,ibkr
2025-08-05,HD,0.25926246,0.19233554,ibkr
2025-08-06,HD,0.25432549,0.19166881,ibkr
2025-08-07,HD,0.25884973,0.19463734,ibkr
2025-08-08,HD,0.24881704,0.19351025,ibkr
2025-08-11,HD,0.25491285,0.19654228,ibkr
2025-08-12,HD,0.2469121,0.197717,ibkr
2025-08-13,HD,0.24381657,0.18406492,ibkr
2025-08-14,HD,0.24094328,0.18849391,ibkr
2025-08-15,HD,0.23710165,0.19011311,ibkr
2025-08-18,HD,0.23819699,0.18844628,ibkr
2025-08-19,HD,0.1910497,0.20279684,ibkr
2025-08-20,HD,0.19108145,0.20295558,ibkr
2025-08-21,HD,0.19928857,0.2017015,ibkr
2025-08-22,HD,0.17790561,0.20821005,ibkr
2025-08-25,HD,0.17954068,0.20786081,ibkr
2025-08-26,HD,0.18155675,0.20617811,ibkr
2025-08-27,HD,0.18085827,0.20249522,ibkr
2025-08-28,HD,0.17882633,0.20103477,ibkr
2025-08-29,HD,0.17847709,0.20078078,ibkr
2025-09-02,HD,0.18665246,0.20136813,ibkr
2025-09-03,HD,0.18690646,0.20027279,ibkr
2025-09-04,HD,0.17469896,0.20028867,ibkr
2025-09-05,HD,0.17503232,0.20373343,ibkr
2025-09-08,HD,0.17574668,0.20417792,ibkr
2025-09-09,HD,0.18073127,0.2017015,ibkr
2025-09-10,HD,0.19066871,0.2015745,ibkr
2025-09-11,HD,0.18660484,0.20146338,ibkr
2025-09-12,HD,0.18658897,0.19971718,ibkr
2025-09-15,HD,0.19230379,0.19733601,ibkr
2025-09-16,HD,0.19990768,0.19555806,ibkr
2025-09-17,HD,0.19349438,0.1990822,ibkr
2025-09-18,HD,0.19319276,0.19952669,ibkr
2025-09-19,HD,0.18749381,0.1952247,ibkr
2025-09-22,HD,0.18984324,0.19535169,ibkr
2025-09-23,HD,0.19165293,0.19219267,ibkr
2025-09-24,HD,0.19479609,0.19195455,ibkr
2025-09-25,HD,0.19647878,0.19011311,ibkr
2025-09-26,HD,0.1853825,0.18589049,ibkr
2025-09-29,HD,0.19412936,0.18479515,ibkr
2025-09-30,HD,0.19835198,0.18279496,ibkr
2025-10-01,HD,0.20322545,0.16806341,ibkr
2025-10-02,HD,0.20703533,0.1661426,ibkr
2025-10-03,HD,0.20344769,0.16236447,ibkr
2025-10-06,HD,0.2201953,0.1556178,ibkr
2025-10-07,HD,0.21522658,0.15466533,ibkr
2025-10-08,HD,0.21703627,0.15395098,ibkr
2025-10-09,HD,0.23013274,0.15441134,ibkr
2025-10-10,HD,0.24381657,0.15593529,ibkr
2025-10-13,HD,0.23468872,0.1587292,ibkr
2025-10-14,HD,0.23745089,0.15982455,ibkr
2025-10-15,HD,0.2315297,0.16268196,ibkr
2025-10-16,HD,0.25715115,0.16318994,ibkr
2025-10-17,HD,0.24349908,0.15780848,ibkr
2025-10-20,HD,0.24686447,0.15741162,ibkr
2025-10-21,HD,0.25105534,0.15944356,ibkr
2025-10-22,HD,0.26207225,0.15899907,ibkr
2025-10-23,HD,0.26335809,0.15925306,ibkr
2025-10-24,HD,0.25057911,0.16112625,ibkr
2025-10-27,HD,0.25553195,0.16238034,ibkr
2025-10-28,HD,0.25302378,0.16542825,ibkr
2025-10-29,HD,0.26807281,0.16671408,ibkr
2025-10-30,HD,0.26407244,0.16973024,ibkr
2025-10-31,HD,0.2637867,0.17233366,ibkr
2025-11-03,HD,0.27869286,0.17482596,ibkr
2025-11-04,HD,0.27577195,0.17442909,ibkr
2025-11-05,HD,0.27758164,0.1789692,ibkr
2025-11-06,HD,0.28580464,0.1782866,ibkr
2025-11-07,HD,0.28636025,0.17884221,ibkr
2025-11-10,HD,0.29007488,0.18127101,ibkr
2025-11-11,HD,0.29491661,0.18317595,ibkr
2025-11-12,HD,0.29301167,0.1815885,ibkr
2025-11-13,HD,0.30074255,0.18346169,ibkr
2025-11-14,HD,0.29134484,0.19157356,ibkr
2025-11-17,HD,0.30466355,0.19128782,ibkr
2025-11-18,HD,0.26327871,0.23535545,ibkr
2025-11-19,HD,0.26407244,0.24343558,ibkr
2025-11-20,HD,0.26489791,0.24494366,ibkr
2025-11-21,HD,0.25454773,0.25381751,ibkr
2025-11-24,HD,0.23953045,0.25416675,ibkr
2025-11-25,HD,0.23767313,0.25778613,ibkr
2025-11-26,HD,0.23016449,0.25738927,ibkr
2025-11-28,HD,0.23000574,0.25675429,ibkr
2025-12-01,HD,0.22514815,0.26243736,ibkr
2025-12-02,HD,0.22398931,0.2635962,ibkr
2025-12-03,HD,0.22063978,0.26253261,ibkr
2025-12-04,HD,0.22379881,0.26418356,ibkr
2025-12-05,HD,0.22251298,0.26270723,ibkr
2025-12-08,HD,0.23222818,0.26311997,ibkr
2025-12-09,HD,0.22079853,0.26980314,ibkr
2025-12-10,HD,0.21936982,0.26910466,ibkr
2025-12-11,HD,0.21697277,0.27097785,ibkr
2025-12-12,HD,0.20541613,0.26946977,ibkr
2025-12-15,HD,0.20994037,0.26996188,ibkr
2025-12-16,HD,0.20936888,0.26977139,ibkr
2025-12-17,HD,0.21336926,0.27023175,ibkr
2025-12-18,HD,0.20881328,0.27454961,ibkr
2025-12-19,HD,0.20371756,0.27443849,ibkr
2025-12-22,HD,0.20038391,0.27399401,ibkr
2025-12-23,HD,0.20184437,0.27237481,ibkr
2025-12-24,HD,0.19800274,0.27143821,ibkr
2025-12-26,HD,0.19987593,0.27037462,ibkr
2025-12-29,HD,0.20241585,0.26981901,ibkr
2025-12-30,HD,0.20093952,0.26410419,ibkr
2025-12-31,HD,0.20298733,0.26191351,ibkr
2026-01-02,HD,0.20659085,0.2266086,ibkr
2026-01-05,HD,0.2113532,0.221751,ibkr
2026-01-06,HD,0.22392581,0.22873578,ibkr
2026-01-07,HD,0.22587837,0.22521164,ibkr
2026-01-08,HD,0.22522752,0.2377525,ibkr
2026-01-09,HD,0.21906821,0.23921296,ibkr
2026-01-12,HD,0.22833892,0.2393717,ibkr
2026-01-13,HD,0.22740233,0.24235611,ibkr
2026-01-14,HD,0.23414899,0.23848273,ibkr
2026-01-15,HD,0.22297334,0.23732389,ibkr
2026-01-16,HD,0.22260822,0.2369429,ibkr
2026-01-20,HD,0.25073785,0.24499128,ibkr
2026-01-21,HD,0.22994225,0.24675335,ibkr
2026-01-22,HD,0.22710071,0.2484043,ibkr
2026-01-23,HD,0.2339585,0.24013368,ibkr
2026-01-26,HD,0.25648442,0.23987969,ibkr
2026-01-27,HD,0.26802519,0.23575232,ibkr
2026-01-28,HD,0.28162964,0.23584756,ibkr
2026-01-29,HD,0.28235987,0.23549832,ibkr
2026-01-30,HD,0.27996282,0.23579994,ibkr
2026-02-02,HD,0.28070892,0.2409909,ibkr
2026-02-03,HD,0.29140834,0.24226086,ibkr
2026-02-04,HD,0.28689998,0.24449917,ibkr
2026-02-05,HD,0.30729872,0.24457854,ibkr
2026-02-06,HD,0.29258305,0.24518177,ibkr
2026-02-09,HD,0.2967263,0.2467216,ibkr
2026-02-10,HD,0.29374189,0.25037274,ibkr
2026-02-11,HD,0.2967898,0.25411912,ibkr
2026-02-12,HD,0.30544141,0.25783376,ibkr
2026-02-13,HD,0.30037744,0.25981807,ibkr
2026-02-17,HD,0.31868075,0.26262786,ibkr
2026-02-18,HD,0.30379046,0.26038955,ibkr
2026-02-19,HD,0.30863218,0.25256342,ibkr
2026-02-20,HD,0.30079018,0.24888053,ibkr
2026-02-23,HD,0.306505,0.24654698,ibkr
2026-02-24,HD,0.25983394,0.261977,ibkr
2026-02-25,HD,0.2428006,0.26442168,ibkr
2026-02-26,HD,0.23579994,0.26335809,ibkr
2026-02-27,HD,0.23922883,0.26369145,ibkr
2026-03-02,HD,0.25696066,0.26886654,ibkr
2026-03-03,HD,0.27183507,0.27708953,ibkr
2026-03-04,HD,0.24697559,0.27072386,ibkr
2026-03-05,HD,0.26335809,0.27105722,ibkr
2026-03-06,HD,0.27834362,0.27077148,ibkr
2026-03-09,HD,0.26948565,0.27677204,ibkr
2026-03-10,HD,0.25765914,0.28115341,ibkr
2026-03-11,HD,0.28124866,0.28048668,ibkr
2026-03-12,HD,0.29202745,0.28520141,ibkr
2026-03-13,HD,0.29109085,0.28555065,ibkr
2026-03-16,HD,0.27626406,0.286138,ibkr
2026-03-17,HD,0.25704003,0.2821535,ibkr
2026-03-18,HD,0.2797247,0.27688317,ibkr
2026-03-19,HD,0.28489979,0.27631168,ibkr
2026-03-20,HD,0.29485311,0.27947071,ibkr
2026-03-23,HD,0.28540778,0.29896461,ibkr
2026-03-24,HD,0.30166327,0.3047588,ibkr
2026-03-25,HD,0.28555065,0.30999739,ibkr
2026-03-26,HD,0.30402857,0.30890205,ibkr
2026-03-27,HD,0.31844263,0.30623513,ibkr
2026-03-30,HD,0.32501467,0.30790195,ibkr
2026-03-31,HD,0.29683742,0.30979102,ibkr
2026-04-01,HD,0.28218525,0.31025138,ibkr
2026-04-02,HD,0.2910591,0.31728379,ibkr
2026-04-06,HD,0.29626594,0.31634719,ibkr
2026-04-07,HD,0.30693361,0.31139435,ibkr
2026-04-08,HD,0.27167633,0.32784034,ibkr
2026-04-09,HD,0.25945296,0.3314121,ibkr
2026-04-10,HD,0.27043812,0.3304755,ibkr
2026-04-13,HD,0.26802519,0.33172959,ibkr
2026-04-14,HD,0.26183413,0.32764984,ibkr
2026-04-15,HD,0.2694539,0.3210143,ibkr
2026-04-16,HD,0.2749306,0.3193951,ibkr
2026-04-17,HD,0.26796169,0.32371296,ibkr
2026-04-20,HD,0.29682155,0.32293511,ibkr
2026-04-21,HD,0.3202047,0.31988721,ibkr
2026-04-22,HD,0.32928492,0.31652181,ibkr
2026-04-23,HD,0.33039613,0.31547409,ibkr
2026-04-24,HD,0.32895155,0.31191821,ibkr
2026-04-27,HD,0.32955478,0.31156897,ibkr
2026-04-28,HD,0.32417333,0.31263256,ibkr
2026-04-29,HD,0.34014308,0.31485499,ibkr
2026-04-30,HD,0.31841088,0.31323579,ibkr
2026-05-01,HD,0.3096799,0.3121087,ibkr
2026-05-04,HD,0.34495306,0.31220395,ibkr
2026-05-05,HD,0.34582615,0.29561509,ibkr
2026-05-06,HD,0.33492037,0.29907573,ibkr
2026-05-07,HD,0.33201533,0.29223382,ibkr
2026-05-08,HD,0.33095174,0.29074161,ibkr
2026-05-11,HD,0.34811208,0.29151946,ibkr
2026-05-12,HD,0.34257188,0.28907479,ibkr
2026-05-13,HD,0.34779459,0.28693173,ibkr
2026-05-14,HD,0.3443657,0.28767783,ibkr
2026-05-15,HD,0.33823814,0.28402669,ibkr
2026-05-18,HD,0.3556366,0.28575702,ibkr
2026-05-19,HD,0.28772546,0.30063143,ibkr
2026-05-20,HD,0.29358315,0.27156521,ibkr
2026-05-21,HD,0.28816994,0.26894591,ibkr
2026-05-22,HD,0.28429656,0.26837443,ibkr
2026-05-26,HD,0.30539378,0.26773945,ibkr
2026-05-27,HD,0.3006473,0.2748671,ibkr
2026-05-28,HD,0.30587002,0.2757402,ibkr
2026-05-29,HD,0.29542459,0.2756767,ibkr
2026-06-01,HD,0.31274368,0.27118422,ibkr
2026-06-02,HD,0.3063145,0.26869192,ibkr
2026-06-03,HD,0.30490167,0.26896179,ibkr
2026-06-04,HD,0.29710729,0.27885161,ibkr
2026-06-05,HD,0.29931385,0.28012157,ibkr
2026-06-08,HD,0.30050443,0.28161377,ibkr
2026-06-09,HD,0.30079018,0.28401082,ibkr
2026-06-10,HD,0.29613894,0.2815344,ibkr
2026-06-11,HD,0.2926783,0.28104229,ibkr
2026-06-12,HD,0.27234306,0.28075655,ibkr
2026-06-15,HD,0.27837537,0.28723335,ibkr
2026-06-16,HD,0.27069211,,ibkr
2026-06-08,HD,0.3213,0.2483,yf
2026-06-10,HD,0.3407,0.2716,yf
2026-06-12,HD,0.2873,0.2686,yf
2026-06-13,HD,0.2911,0.2686,yf
2026-06-14,HD,0.3405,0.2686,yf
2026-06-15,HD,0.295,0.2694,yf
2025-06-17,HON,0.17114307,0.18339819,ibkr
2025-06-18,HON,0.17935019,0.18181074,ibkr
2025-06-20,HON,0.18311245,0.17331788,ibkr
2025-06-23,HON,0.23132333,0.17414335,ibkr
2025-06-24,HON,0.189621,0.1749212,ibkr
2025-06-25,HON,0.1951612,0.16125325,ibkr
2025-06-26,HON,0.23197418,0.16314232,ibkr
2025-06-27,HON,0.23999081,0.16099926,ibkr
2025-06-30,HON,0.25096009,0.16139612,ibkr
2025-07-01,HON,0.27369239,0.1629042,ibkr
2025-07-02,HON,0.23273616,0.1619676,ibkr
2025-07-03,HON,0.2363873,0.16106276,ibkr
2025-07-07,HON,0.23503796,0.16114213,ibkr
2025-07-08,HON,0.22422742,0.15968167,ibkr
2025-07-09,HON,0.21906821,0.15993567,ibkr
2025-07-10,HON,0.21179768,0.15463358,ibkr
2025-07-11,HON,0.21717914,0.15507807,ibkr
2025-07-14,HON,0.2395622,0.15658615,ibkr
2025-07-15,HON,0.23935583,0.15374461,ibkr
2025-07-16,HON,0.23570469,0.15358586,ibkr
2025-07-17,HON,0.2370064,0.15374461,ibkr
2025-07-18,HON,0.22425917,0.15557018,ibkr
2025-07-21,HON,0.23579994,0.15693538,ibkr
2025-07-22,HON,0.2418005,0.1547447,ibkr
2025-07-23,HON,0.23037086,0.15653852,ibkr
2025-07-24,HON,0.10372403,0.23384738,ibkr
2025-07-25,HON,0.16328519,0.23299015,ibkr
2025-07-28,HON,0.161158,0.23326002,ibkr
2025-07-29,HON,0.15703063,0.23364101,ibkr
2025-07-30,HON,0.16506313,0.23387912,ibkr
2025-07-31,HON,0.1693175,0.23410137,ibkr
2025-08-01,HON,0.20160625,0.23489509,ibkr
2025-08-04,HON,0.18644609,0.23349814,ibkr
2025-08-05,HON,0.16828566,0.23172019,ibkr
2025-08-06,HON,0.16376142,0.23137095,ibkr
2025-08-07,HON,0.17228603,0.23324414,ibkr
2025-08-08,HON,0.15807835,0.23173607,ibkr
2025-08-11,HON,0.16646009,0.23203768,ibkr
2025-08-12,HON,0.16160249,0.23006924,ibkr
2025-08-13,HON,0.17584192,0.22865641,ibkr
2025-08-14,HON,0.18025504,0.22725945,ibkr
2025-08-15,HON,0.16839678,0.22733883,ibkr
2025-08-18,HON,0.16333281,0.22629111,ibkr
2025-08-19,HON,0.16258671,0.22662447,ibkr
2025-08-20,HON,0.1701271,0.22495765,ibkr
2025-08-21,HON,0.17406398,0.2249894,ibkr
2025-08-22,HON,0.17176218,0.22656098,ibkr
2025-08-25,HON,0.1621581,0.2248624,ibkr
2025-08-26,HON,0.18215998,0.22503702,ibkr
2025-08-27,HON,0.16055477,0.22368769,ibkr
2025-08-28,HON,0.16379317,0.22392581,ibkr
2025-08-29,HON,0.16214222,0.22206849,ibkr
2025-09-02,HON,0.16657121,0.22444967,ibkr
2025-09-03,HON,0.17460371,0.22635461,ibkr
2025-09-04,HON,0.18054078,0.22684672,ibkr
2025-09-05,HON,0.17544506,0.14760117,ibkr
2025-09-08,HON,0.17898508,0.14374367,ibkr
2025-09-09,HON,0.17112719,0.14418815,ibkr
2025-09-10,HON,0.18841453,0.14248958,ibkr
2025-09-11,HON,0.24815031,0.14350555,ibkr
2025-09-12,HON,0.18084239,0.14529937,ibkr
2025-09-15,HON,0.20262222,0.1434738,ibkr
2025-09-16,HON,0.20314608,0.14420403,ibkr
2025-09-17,HON,0.20300321,0.14710906,ibkr
2025-09-18,HON,0.19654228,0.14934737,ibkr
2025-09-19,HON,0.19828848,0.14885526,ibkr
2025-09-22,HON,0.22095727,0.15155393,ibkr
2025-09-23,HON,0.22876753,0.1515063,ibkr
2025-09-24,HON,0.23045023,0.15185554,ibkr
2025-09-25,HON,0.26146902,0.15196666,ibkr
2025-09-26,HON,0.25426199,0.15218891,ibkr
2025-09-29,HON,0.2573099,0.16315819,ibkr
2025-09-30,HON,0.25865923,0.16417416,ibkr
2025-10-01,HON,0.25357939,0.1644599,ibkr
2025-10-02,HON,0.26981901,0.16392017,ibkr
2025-10-03,HON,0.2635962,0.16479327,ibkr
2025-10-06,HON,0.26108803,0.16185648,ibkr
2025-10-07,HON,0.26283423,0.16160249,ibkr
2025-10-08,HON,0.26519953,0.16125325,ibkr
2025-10-09,HON,0.26432643,0.16485676,ibkr
2025-10-10,HON,0.26792994,0.16698395,ibkr
2025-10-13,HON,0.27421625,0.16936512,ibkr
2025-10-14,HON,0.2951706,0.16993661,ibkr
2025-10-15,HON,0.2612944,0.17280989,ibkr
2025-10-16,HON,0.28453468,0.17269877,ibkr
2025-10-17,HON,0.27488298,0.17314326,ibkr
2025-10-20,HON,0.27191445,0.17257178,ibkr
2025-10-21,HON,0.27908972,0.17403223,ibkr
2025-10-22,HON,0.28566177,0.17571493,ibkr
2025-10-23,HON,0.32960241,0.21619492,ibkr
2025-10-24,HON,0.19460559,0.21802049,ibkr
2025-10-27,HON,0.20713058,0.221878,ibkr
2025-10-28,HON,0.22235423,0.22149701,ibkr
2025-10-29,HON,0.25056323,0.22252885,ibkr
2025-10-30,HON,,0.22703721,ibkr
2025-10-31,HON,0.23137095,0.22637048,ibkr
2025-11-03,HON,0.21516308,0.22616411,ibkr
2025-11-04,HON,0.21856022,0.22746582,ibkr
2025-11-05,HON,0.22354482,0.23113283,ibkr
2025-11-06,HON,0.22321146,0.23191069,ibkr
2025-11-07,HON,0.21592506,0.23218055,ibkr
2025-11-10,HON,0.2225606,0.22603712,ibkr
2025-11-11,HON,0.20533676,0.22986287,ibkr
2025-11-12,HON,0.21289302,0.23000574,ibkr
2025-11-13,HON,0.21498846,0.2307201,ibkr
2025-11-14,HON,0.20976575,0.23300603,ibkr
2025-11-17,HON,0.23103759,0.23573644,ibkr
2025-11-18,HON,0.23210118,0.24589613,ibkr
2025-11-19,HON,0.22964063,0.2468486,ibkr
2025-11-20,HON,0.22041754,0.25159508,ibkr
2025-11-21,HON,0.22864054,0.25127759,ibkr
2025-11-24,HON,0.17554031,0.25096009,ibkr
2025-11-25,HON,0.20416205,0.24884879,ibkr
2025-11-26,HON,0.18930351,0.24527702,ibkr
2025-11-28,HON,0.18779543,0.24426105,ibkr
2025-12-01,HON,0.18611273,0.24526115,ibkr
2025-12-02,HON,0.20136813,0.24748358,ibkr
2025-12-03,HON,0.18266796,0.24575326,ibkr
2025-12-04,HON,0.18269971,0.24475316,ibkr
2025-12-05,HON,0.17528632,0.20867041,ibkr
2025-12-08,HON,0.18552537,0.20552725,ibkr
2025-12-09,HON,0.19611367,0.20259047,ibkr
2025-12-10,HON,0.16987311,0.20247935,ibkr
2025-12-11,HON,0.18830341,0.19922507,ibkr
2025-12-12,HON,0.18539838,0.19274827,ibkr
2025-12-15,HON,0.22881516,0.1968439,ibkr
2025-12-16,HON,0.18720807,0.19541519,ibkr
2025-12-17,HON,0.18319182,0.19724076,ibkr
2025-12-18,HON,0.18419191,0.19679627,ibkr
2025-12-19,HON,0.17722301,0.19755825,ibkr
2025-12-22,HON,0.17053984,0.20114589,ibkr
2025-12-23,HON,0.17528632,0.1992727,ibkr
2025-12-24,HON,0.18125513,0.19433573,ibkr
2025-12-26,HON,0.17636578,0.19293877,ibkr
2025-12-29,HON,0.18325532,0.19047822,ibkr
2025-12-30,HON,0.18254097,0.18681121,ibkr
2025-12-31,HON,0.18273146,0.18198536,ibkr
2026-01-02,HON,0.23510146,0.17060334,ibkr
2026-01-05,HON,0.25764326,0.17620704,ibkr
2026-01-06,HON,0.28799532,0.16807929,ibkr
2026-01-07,HON,0.30687011,0.17477833,ibkr
2026-01-08,HON,0.26288185,0.17727063,ibkr
2026-01-09,HON,0.25788138,0.18104876,ibkr
2026-01-12,HON,0.26854905,0.18365218,ibkr
2026-01-13,HON,0.26910466,0.18455703,ibkr
2026-01-14,HON,0.25527796,0.19027185,ibkr
2026-01-15,HON,0.25296028,0.18892252,ibkr
2026-01-16,HON,0.24537227,0.19911395,ibkr
2026-01-20,HON,0.29844075,0.20430492,ibkr
2026-01-21,HON,0.26240562,0.20627336,ibkr
2026-01-22,HON,0.24481666,0.20716233,ibkr
2026-01-23,HON,0.25065848,0.20641623,ibkr
2026-01-26,HON,0.2506426,0.20627336,ibkr
2026-01-27,HON,0.25624631,0.20694008,ibkr
2026-01-28,HON,0.28426481,0.20955938,ibkr
2026-01-29,HON,0.24065754,0.21671878,ibkr
2026-01-30,HON,0.21927458,0.21887771,ibkr
2026-02-02,HON,0.21276603,0.21713152,ibkr
2026-02-03,HON,0.26023081,0.21548057,ibkr
2026-02-04,HON,0.26967614,0.2170839,ibkr
2026-02-05,HON,0.24165763,0.21576631,ibkr
2026-02-06,HON,0.2201953,0.21794112,ibkr
2026-02-09,HON,0.21948095,0.2193857,ibkr
2026-02-10,HON,0.25113471,0.22233836,ibkr
2026-02-11,HON,0.22679909,0.22740233,ibkr
2026-02-12,HON,0.2442928,0.23086297,ibkr
2026-02-13,HON,0.23714927,0.23268854,ibkr
2026-02-17,HON,0.24519765,0.23384738,ibkr
2026-02-18,HON,0.23272029,0.23014862,ibkr
2026-02-19,HON,0.24154651,0.22959301,ibkr
2026-02-20,HON,0.23627618,0.22398931,ibkr
2026-02-23,HON,0.23672066,0.2218145,ibkr
2026-02-24,HON,0.23137095,0.21765538,ibkr
2026-02-25,HON,0.22770394,0.21694102,ibkr
2026-02-26,HON,0.23011687,0.21741726,ibkr
2026-02-27,HON,0.23375213,0.21089284,ibkr
2026-03-02,HON,0.25362701,0.2129724,ibkr
2026-03-03,HON,0.26267548,0.21267078,ibkr
2026-03-04,HON,0.25567482,0.21729026,ibkr
2026-03-05,HON,0.26988251,0.22279872,ibkr
2026-03-06,HON,0.26773945,0.22529102,ibkr
2026-03-09,HON,0.27759752,0.23237105,ibkr
2026-03-10,HON,0.26645361,0.24138777,ibkr
2026-03-11,HON,0.2604213,0.24343558,ibkr
2026-03-12,HON,0.2750576,0.24530877,ibkr
2026-03-13,HON,0.28194713,0.23721277,ibkr
2026-03-16,HON,0.26470742,0.23553007,ibkr
2026-03-17,HON,0.25361114,0.24059404,ibkr
2026-03-18,HON,0.25115059,0.24116552,ibkr
2026-03-19,HON,0.26215162,0.24075279,ibkr
2026-03-20,HON,0.2621675,0.24884879,ibkr
2026-03-23,HON,0.28975739,0.25213481,ibkr
2026-03-24,HON,0.28537603,0.25484935,ibkr
2026-03-25,HON,0.27477186,0.25697653,ibkr
2026-03-26,HON,0.30907667,0.25537321,ibkr
2026-03-27,HON,0.3370793,0.25219831,ibkr
2026-03-30,HON,0.32491943,0.25391275,ibkr
2026-03-31,HON,0.29053524,0.25537321,ibkr
2026-04-01,HON,0.28840806,0.25523034,ibkr
2026-04-02,HON,0.28305835,0.25762739,ibkr
2026-04-06,HON,0.29051937,0.25778613,ibkr
2026-04-07,HON,0.29544047,0.26043718,ibkr
2026-04-08,HON,0.25613518,0.27127946,ibkr
2026-04-09,HON,0.28250274,0.27516872,ibkr
2026-04-10,HON,0.27200969,0.27421625,ibkr
2026-04-13,HON,0.26972376,0.2749306,ibkr
2026-04-14,HON,0.26623137,0.2725018,ibkr
2026-04-15,HON,0.27642281,0.26646949,ibkr
2026-04-16,HON,0.2758037,0.26029431,ibkr
2026-04-17,HON,0.26027843,0.25772264,ibkr
2026-04-20,HON,0.28883667,0.25561133,ibkr
2026-04-21,HON,0.30890205,0.25953233,ibkr
2026-04-22,HON,0.29794864,0.25691304,ibkr
2026-04-23,HON,0.23200593,0.31275955,ibkr
2026-04-24,HON,0.26619962,0.3129183,ibkr
2026-04-27,HON,0.26467567,0.31199758,ibkr
2026-04-28,HON,0.26462805,0.3159662,ibkr
2026-04-29,HON,0.26889829,0.31317229,ibkr
2026-04-30,HON,0.25646855,0.31231507,ibkr
2026-05-01,HON,0.23687941,0.31120385,ibkr
2026-05-04,HON,0.26102453,0.30450481,ibkr
2026-05-05,HON,0.26318347,0.30082192,ibkr
